filename,databases
./Livesql3/merchant.sql,merchant
./Livesql3/pnt.sql,pnt
./Livesql3/dhmo.sql,dhmo
./Livesql3/Common.sql,common
./Livesql3/dci.sql,dci
./Livesql3/cred.sql,cred
./Livesql3/ntf.sql,ntf
./Livesql3/chs.sql,chs
./Livesql3/pfs.sql,pfs
./Livesql3/reportst.sql,reports
./Livesql3/dea.sql,dea
./Livesql3/ptp.sql,ptp
./Livesql3/dxcps.sql,dxcps
./Livesql3/ddir.sql,ddir
./DTT-TRX-PRD/dw.sql,dw
./DTT-TRX-PRD/dwDev.sql,dwDev
./DTT-TRX-PRD/trxWsdm.sql,trxWsdm
./DTT-TRX-PRD/nsDev.sql,nsDev
./DTT-TRX-PRD/trxTest.sql,trxTest
./DTT-TRX-PRD/trx.sql,trx
./DTT-TRX-PRD/trxQA.sql,trxQA
./DTT-TRX-PRD/erpQA.sql,ns
./DTT-TRX-PRD/trxDev.sql,trxDev
./DTT-TRX-PRD/rptDev.sql,rptDev
./DTT-TRX-PRD/erp.sql,erp
./DTT-TRX-PRD/rpt.sql,rpt
./DTT-TRX-PRD/trxBrch.sql,trxBrch
./DTT-TRX-PRD/sch.sql,sch
./DTT-TRX-PRD/schDev.sql,schDev
./DTT-TRX-PRD/erpDev.sql,erpDev
./DTT-TRX-PRD/entyDev.sql,entyDev
./DTT-ANA-PRD/ext_raw_mp.sql,ext_raw_mp
./DTT-ANA-PRD/dw_dxc_dev.sql,dw_dxc_dev
./DTT-ANA-PRD/ext_raw.sql,ext_raw
./DTT-ANA-PRD/rpt.sql,rpt
./DTT-ANA-PRD/partcredDM.sql,partcredDM
./DTT-ANA-PRD/dw_dxc.sql,dw_dxc
./DTT-ANA-PRD/dw_dxc_pre.sql,dw_dxc_pre
./DTT-ANA-PRD/dw_atm_dxc.sql,dw_atm_dxc
./DTT-ANA-PRD/ext_raw_pc.sql,ext_raw_pc
./DTT-ANA-PRD/ext_raw_ec.sql,ext_raw_ec
./DTT-ANA-PRD/lkr.sql,lkr
./DTT-ANA-PRD/bdd.sql,bdd
./DTT-ANA-PRD/bireports.sql,bireports
./DTT-ANA-PRD/ent.sql,"master, ent"
